Year,Author,Institution,Field,Description,Contribution,Wikipedia,Primary Source
1736,Leonhard Euler,,Math / Graph Theory,"Leonhard Euler solves the Seven Bridges of Königsberg, founding graph theory—the basis of modern graph theory.",first theorem of graph theory,http://en.wikipedia.org/wiki/Seven_Bridges_of_K%C3%B6nigsberg,
1890s,Émile Durkheim & Gabriel Tarde,,Sociology,Durkheim theorizes society as a structure of interdependent institutions; Tarde frames social life as a network of contagious imitation—together laying groundwork for social network theory.,social network theory,https://en.wikipedia.org/wiki/%C3%89mile_Durkheim#Collective_consciousness,https://journals.sagepub.com/doi/pdf/10.1177/1468795x04043934
1943,Warren McCulloch & Walter Pitts,MIT,Neuroscience / Math,"McCulloch and Pitts propose the first mathematical model of a neural network, using binary logic to simulate artificial neurons and laying a foundation for artificial neural computation.",neural networks,https://en.wikipedia.org/wiki/A_Logical_Calculus_of_the_Ideas_Immanent_in_Nervous_Activity,https://link.springer.com/article/10.1007/BF02478259
1945,Vannevar Bush,,Hypertext,"Vannevar Bush, in “As We May Think,” describes the Memex, a proto-hypertext system based on associative trails.",Memex,https://en.wikipedia.org/wiki/Vannevar_Bush#Memex_concept,https://www.theatlantic.com/magazine/archive/1945/07/as-we-may-think/303881/
1950s–60s,Jane Jacobs,,Urbanism,"Jane Jacobs challenges top-down urban planning in The Death and Life of Great American Cities, framing cities as dynamic, self-organizing networks of interactions rather than rational machines.",The Death and Life of Great American Cities,https://en.wikipedia.org/wiki/The_Death_and_Life_of_Great_American_Cities,https://www.petkovstudio.com/bg/wp-content/uploads/2017/03/The-Death-and-Life-of-Great-American-Cities_Jane-Jacobs-Complete-book.pdf
1958,Frank Rosenblatt,,AI / Machine Learning,"Frank Rosenblatt introduces the perceptron, an early algorithm for image classification supervised learning, inspiring decades of research into learning systems.",perceptron,https://en.wikipedia.org/wiki/Mark_I_Perceptron,
1964,Marshall McLuhan,University of Toronto,Media Theory,"Marshall McLuhan publishes Understanding Media, theorizing the ""global village"" and media as networked extensions of humans.","global village, the medium is the message",https://en.wikipedia.org/wiki/Understanding_Media,https://designopendata.wordpress.com/wp-content/uploads/2014/05/understanding-media-mcluhan.pdf
1965,Ted Nelson,,Hypertext,"Ted Nelson coins the term “hypertext” and begins Project Xanadu, a nonlinear, reference-rich digital text system","Xanadu, hypertext",https://en.wikipedia.org/wiki/Project_Xanadu,https://xanadu.com.au/ted/XU/XuPageKeio.html
1967,Christopher Alexander,UC Berkeley,Urbanism,"Christopher Alexander introduces “A City is Not a Tree”, critiquing tree-like hierarchies in planning and advocating for semi-lattice (network) structures.",A City is Not a Tree,https://en.wikipedia.org/wiki/A_City_Is_Not_a_Tree,https://blogs.ischool.berkeley.edu/i103su12/files/2011/07/1965-City-is-not-a-Tree-Alexander.pdf
1967,Andries van Dam,Brown University,Hypertext,"Andries Van Dam and Ted Nelson co-develop HES (Hypertext Editing System), the first commercially available hypertext system.",Hypertext Editing System,https://en.wikipedia.org/wiki/Hypertext_Editing_System,
1969,,U.S. Dept. of Defense,WWW,"Advanced Research Projects Agency Network (ARPANET), the first packet-switching network and precursor to the internet, goes live.",packet switching,https://en.wikipedia.org/wiki/ARPANET,
1969,Elizabeth Fisher,,Feminist Theory,"Elizabeth Fisher proposes the ""Carrier Bag Theory of Evolution,"" suggesting that the first human tool was a container for gathering rather than a weapon—reframing survival in terms of care and collectivity.",Carrier Bag Theory of Evolution,,
1970s - 1980s,Bill Hillier,UCL,Urbanism,"Bill Hillier and researchers at UCL concieve of Space Syntax, using graph theory to model the spatial connectivity and navigability of urban form to explain how built environments influence movement and social interaction.",space syntax,https://en.wikipedia.org/wiki/Space_syntax,https://discovery.ucl.ac.uk/id/eprint/10207360/1/Space-Syntax.pdf
1971,Neil Postman,NYU,Media Theory,"Inspired by McLuhan, Neil Postman founded the Program in Media Ecology at New York University",media ecology,https://en.wikipedia.org/wiki/Media_ecology,
1971,Nicholas Negroponte,MIT Architecture Machine Group,Computational Design,"Nicholas Negroponte founds the Architecture Machine Group, precursor to the MIT Media Lab.",MIT Media Lab,https://en.wikipedia.org/wiki/MIT_Media_Lab,
1980,Tim Berners-Lee,CERN,Hypertext,"Tim Berners-Lee develops ENQUIRE, an early hypertext system.",ENQUIRE,https://en.wikipedia.org/wiki/ENQUIRE,
1980s,Bruno Latour,,Sociology,"Bruno Latour and colleagues develop Actor-Network Theory, theorizing society as composed of heterogeneous networks of humans and nonhumans (technologies, texts, objects) that co-produce agency and structure.",actor network theory,https://en.wikipedia.org/wiki/Actor%E2%80%93network_theory,
1986,Kevin Lynch,MIT,Urbanism,"Kevin Lynch publishes The Image of the City, a book about how observers take in information of the city, and use it to make mental maps consisting of paths, edges, nodes, districts, and landmarks.",mental maps,https://en.wikipedia.org/wiki/The_Image_of_the_City,https://www.miguelangelmartinez.net/IMG/pdf/1960_Kevin_Lynch_The_Image_of_The_City_book.pdf
1986,Ursula K. Le Guin,,Speculative Fiction / Feminist Theory,"Ursula K. Le Guin publishes ""The Carrier Bag Theory of Fiction,"" arguing for storytelling as a gathering practice focused on everyday life, relationality, and non-heroic narratives—offering an alternative networked epistemology.",Carrier Bag Theory of Fiction,https://en.wikipedia.org/wiki/Ursula_K._Le_Guin,
1987,,Apple,Hypertext,"Apple releases HyperCard, a stepping stone to user-accessible hypertext systems.",HyperCard,https://en.wikipedia.org/wiki/HyperCard,
1990s,,ESRI,Mapping,"ArcGIS becomes dominant in digital mapping and spatial data modeling, including topology and network analysis.",ArcGIS,https://en.wikipedia.org/wiki/ArcGIS,
1991,Tim Berners-Lee,CERN,WWW / Hypertext,"Tim Berners-Lee launched the World Wide Web, composed of HTTP, HTML, and hypertext links.",World Wide Web,https://en.wikipedia.org/wiki/World_Wide_Web,
1993,Michael Benedikt,UT Austin,Architecture,"Benedikt’s book Cyberspace: First Steps explores architecture of digital space as topological, networked, navigable.",Cyberspace: First Steps,https://en.wikipedia.org/wiki/Michael_Benedikt_(urbanist),https://monoskop.org/images/c/c1/Benedikt_Michael_ed_Cyberspace_First_Steps_1991.pdf
1996,Larry Page & Sergey Brin,Stanford University,Hypertext / Graph Theory / WWW,"Larry Page and Sergey Brin develop PageRank, an algorithm that models the web as a directed graph of hyperlinks, revolutionizing search by ranking pages based on their network centrality.",PageRank,https://en.wikipedia.org/wiki/PageRank,https://snap.stanford.edu/class/cs224w-readings/Brin98Anatomy.pdf
1997,Sadie Plant,,Media Theory / Feminist Theory,"In Zeros + Ones, Sadie Plant draws connections between women's histories of weaving, code, and decentralized epistemologies.",weaving,https://en.wikipedia.org/wiki/Sadie_Plant,https://monoskop.org/images/1/17/Plant_Sadie_Zeros_and_Ones_Digital_Women_and_the_New_Technoculture_1997.pdf
1998,Gilles Deleuze & Félix Guattari,,Philosophy,"Deleuze & Guattari use ""rhizome"" to describe a post-structialist assemblage that allows connections between any of its constituent elements",rhizome,https://en.wikipedia.org/wiki/Rhizome_(philosophy),
1999,Tim Berners-Lee,,WWW / Semantics,Tim Berners-Lee propose the Semantic Web (web 3.0) to structure web data as machine-readable graphs by encoding semantics into data using RDF and OWL.,semantic web,https://en.wikipedia.org/wiki/Semantic_Web,https://web.archive.org/web/20171010210556/https://pdfs.semanticscholar.org/566c/1c6bd366b4c9e07fc37eb372771690d5ba31.pdf
1999,Albert-László Barabási,,Graph Theory,"Barabási publishes Linked: The New Science of Networks, introducing scale-free networks as a model for understanding web graphs, biological systems, and social networks, where few nodes (hubs) hold many connections.",The New Science of Networks,https://en.wikipedia.org/wiki/Linked:_The_New_Science_of_Networks,
2000,Manuel Castells,USC,Sociology / Media Theory,Castells’ book Network Society articulates how cities and social life are structured by information flows.,network society,https://en.wikipedia.org/wiki/Network_society,"https://memotef.web.uniroma1.it/sites/default/files/file%20lezioni/Manuel%20Castells%20-%20The%20Rise%20of%20the%20Network%20Society,%20With%20a%20New%20Preface_%20Volume%20I_%20The%20Information%20Age_%20Economy,%20Society,%20and%20Culture%20(Information%20Age%20Series)%20(2010,%20Wiley-Blackwell)%20-%20libgen.lc_.pdf"
2004,Alexander Galloway & Eugene Thacker,NYU / The New School,Media Theory,"Galloway and Thacker publish The Exploit: A Theory of Networks, theorizing power in decentralized systems.",New York School of Media Theory,https://en.wikipedia.org/wiki/Alexander_R._Galloway,https://dss-edit.com/plu/Galloway-Thacker_The_Exploit_2007.pdf
2004,,OpenStreetMap,Mapping,"OpenStreetMap was founded, using a data structure composed of nodes and relations. It grew into a crowd-sourced geospatial dataset with global reach, used in urban planning, humanitarian response, and web cartography. ",OpenStreetMap,https://en.wikipedia.org/wiki/OpenStreetMap,https://www.openstreetmap.org
2006,Joshua Tenenbaum,MIT,Cognitive Science / Machine Learning,"Joshua Tenenbaum proposes ""Theory-Based Bayesian Models"" — early steps in semantic graph-based reasoning.",Theory-Based Bayesian Models,,https://pubmed.ncbi.nlm.nih.gov/16797219/
2008,Satoshi Nakamoto,,Math / Graph Theory,"Satoshi Nakamoto releases the Bitcoin whitepaper, proposing a decentralized, peer-to-peer network maintained via a cryptographic ledger known as the blockchain, effectively a graph of transactions and trust.",Bitcoin,https://en.wikipedia.org/wiki/Bitcoin,https://bitcoin.org/bitcoin.pdf
2009,,Google,Semantics / AI / Vector Databases,"Google releases Knowledge Graph, a massive entity-relation graph that marked a major shift from keyword matching to semantic understanding.",Knowledge Graph,https://en.wikipedia.org/wiki/Knowledge_Graph_(Google),
2012,Tomas Mikolov,Google,Semantics / AI,"Google Brain releases word2vec, a neural embedding model that transformed words into high-dimensional vectors, capturing semantic relationships through cosine distance and enabling graph-like reasoning in textual data.",word2vec,https://en.wikipedia.org/wiki/Word2vec,https://arxiv.org/pdf/1301.3781
2014,Shannon Mattern,The New School,Media Theory / Urbanism,"Shannon Mattern published ""Deep Mapping the Media City,"" a critique of how digital and physical infrastructures are intertwined, highlighting the layered, networked nature of urban media systems.",Deep Mapping the Media City,,
2017,,Facebook,AI / Vector Databases,"Facebook releases FAISS, an open-source library for similarity search and clustering of vectors across large embedding spaces.",FAISS,https://en.wikipedia.org/wiki/FAISS,
2019,,Protocol Labs,WWW,"Launches the InterPlanetary File System (IPFS), a peer-to-peer hypermedia protocol that maps and addresses data by its content (hash) instead of location, reshaping file storage as a distributed graph.",InterPlanetary File System,https://en.wikipedia.org/wiki/InterPlanetary_File_System,
2020,,OpenAI,AI,"OpenAI incorporates dense embedding models and vector search into its retrieval-augmented language model pipelines, improving fine-tuning and enabling semantic memory systems for large-scale language understanding.",Large Language Models,https://en.wikipedia.org/wiki/OpenAI,
2020,Patrick Lewis,Facebook,AI / Vector Databases,"Researchers at Facebook AI propose Retrieval-Augmented Generation (RAG), a framework that combines pretrained language models with external document retrieval to generate more informed and accurate responses for knowledge-intensive NLP tasks.",Retrieval Augmented Generation,https://en.wikipedia.org/wiki/Retrieval-augmented_generation,https://arxiv.org/abs/2005.11401
